"Year","Units","Indicator","Value"
"2013","%","Annual GDP growth","3.3"
"2014","%","Annual GDP growth","3.6"
"2015","%","Annual GDP growth","3.2"
"2016","%","Annual GDP growth","0.2"
"2017","%","Annual GDP growth","7.5"
"2018","%","Annual GDP growth","5.2"
"2019","%","Annual GDP growth","7.6"
"2020","%","Annual GDP growth","-7.2"
"2021","%","Annual GDP growth","5.8"
"2022","%","Annual GDP growth","12.6"
"2023","%","Annual GDP growth","8.3"
"2024","%","Annual GDP growth","5.9"
"2013","%","Annual growth of the general government final consumption expenditure","7.6"
"2014","%","Annual growth of the general government final consumption expenditure","-1.2"
"2015","%","Annual growth of the general government final consumption expenditure","4.7"
"2016","%","Annual growth of the general government final consumption expenditure","-2.4"
"2017","%","Annual growth of the general government final consumption expenditure","-2.1"
"2018","%","Annual growth of the general government final consumption expenditure","-3.0"
"2019","%","Annual growth of the general government final consumption expenditure","12.9"
"2020","%","Annual growth of the general government final consumption expenditure","9.2"
"2021","%","Annual growth of the general government final consumption expenditure","-6.2"
"2022","%","Annual growth of the general government final consumption expenditure","-2.2"
"2023","%","Annual growth of the general government final consumption expenditure","10.2"
"2024","%","Annual growth of the general government final consumption expenditure","-9.5"
"2013","%","Annual growth of the gross capital formation","-7.2"
"2014","%","Annual growth of the gross capital formation","-0.7"
"2015","%","Annual growth of the gross capital formation","-3.2"
"2016","%","Annual growth of the gross capital formation","-8.7"
"2017","%","Annual growth of the gross capital formation","10.3"
"2018","%","Annual growth of the gross capital formation","34.5"
"2019","%","Annual growth of the gross capital formation","-14.3"
"2020","%","Annual growth of the gross capital formation","-0.5"
"2021","%","Annual growth of the gross capital formation","20.5"
"2022","%","Annual growth of the gross capital formation","11.2"
"2023","%","Annual growth of the gross capital formation","14.7"
"2024","%","Annual growth of the gross capital formation","11.3"
"2013","%","Annual growth of households and NPISHs final consumption expenditure","1.7"
"2014","%","Annual growth of households and NPISHs final consumption expenditure","1.6"
"2015","%","Annual growth of households and NPISHs final consumption expenditure","-7.5"
"2016","%","Annual growth of households and NPISHs final consumption expenditure","-2.1"
"2017","%","Annual growth of households and NPISHs final consumption expenditure","14.0"
"2018","%","Annual growth of households and NPISHs final consumption expenditure","4.8"
"2019","%","Annual growth of households and NPISHs final consumption expenditure","11.4"
"2020","%","Annual growth of households and NPISHs final consumption expenditure","-14.0"
"2021","%","Annual growth of households and NPISHs final consumption expenditure","2.4"
"2022","%","Annual growth of households and NPISHs final consumption expenditure","5.4"
"2023","%","Annual growth of households and NPISHs final consumption expenditure","6.4"
"2024","%","Annual growth of households and NPISHs final consumption expenditure","7.9"
"2015","%","Annual inflation, consumer prices compared to 2015","0.0"
"2016","%","Annual inflation, consumer prices compared to 2015","-1.4"
"2017","%","Annual inflation, consumer prices compared to 2015","-0.4"
"2018","%","Annual inflation, consumer prices compared to 2015","2.1"
"2019","%","Annual inflation, consumer prices compared to 2015","3.5"
"2020","%","Annual inflation, consumer prices compared to 2015","4.8"
"2021","%","Annual inflation, consumer prices compared to 2015","12.3"
"2022","%","Annual inflation, consumer prices compared to 2015","22.0"
"2023","%","Annual inflation, consumer prices compared to 2015","24.4"
"2024","%","Annual inflation, consumer prices compared to 2015","24.8"
"2013","%","Annual growth of exports of goods and services","8.6"
"2014","%","Annual growth of exports of goods and services","6.4"
"2015","%","Annual growth of exports of goods and services","4.9"
"2016","%","Annual growth of exports of goods and services","21.3"
"2017","%","Annual growth of exports of goods and services","19.3"
"2018","%","Annual growth of exports of goods and services","5.0"
"2019","%","Annual growth of exports of goods and services","18.6"
"2020","%","Annual growth of exports of goods and services","-33.9"
"2021","%","Annual growth of exports of goods and services","18.2"
"2022","%","Annual growth of exports of goods and services","65.3"
"2023","%","Annual growth of exports of goods and services","32.3"
"2024","%","Annual growth of exports of goods and services","27.6"
"2013","%","Annual growth of imports of goods and services","0.0"
"2014","%","Annual growth of imports of goods and services","-2.7"
"2015","%","Annual growth of imports of goods and services","-15.3"
"2016","%","Annual growth of imports of goods and services","6.3"
"2017","%","Annual growth of imports of goods and services","24.6"
"2018","%","Annual growth of imports of goods and services","13.3"
"2019","%","Annual growth of imports of goods and services","13.3"
"2020","%","Annual growth of imports of goods and services","-31.9"
"2021","%","Annual growth of imports of goods and services","11.5"
"2022","%","Annual growth of imports of goods and services","38.6"
"2023","%","Annual growth of imports of goods and services","32.5"
"2024","%","Annual growth of imports of goods and services","28.3"
"2015","%","Merchandise trade as a proportion of GDP","44.8"
"2016","%","Merchandise trade as a proportion of GDP","48.0"
"2017","%","Merchandise trade as a proportion of GDP","55.0"
"2018","%","Merchandise trade as a proportion of GDP","59.3"
"2019","%","Merchandise trade as a proportion of GDP","60.0"
"2020","%","Merchandise trade as a proportion of GDP","56.2"
"2021","%","Merchandise trade as a proportion of GDP","60.4"
"2022","%","Merchandise trade as a proportion of GDP","72.7"
"2023","%","Merchandise trade as a proportion of GDP","88.1"
"2024","%","Merchandise trade as a proportion of GDP","116.4"
"2015","%","Current account balance as a proportion of GDP","-2.7"
"2016","%","Current account balance as a proportion of GDP","-1.0"
"2017","%","Current account balance as a proportion of GDP","-1.3"
"2018","%","Current account balance as a proportion of GDP","-7.2"
"2019","%","Current account balance as a proportion of GDP","-7.1"
"2020","%","Current account balance as a proportion of GDP","-4.0"
"2021","%","Current account balance as a proportion of GDP","-3.4"
"2022","%","Current account balance as a proportion of GDP","0.7"
"2023","%","Current account balance as a proportion of GDP","-2.8"
"2024","%","Current account balance as a proportion of GDP","-4.6"
"2015","%","Foreign direct investment, net inflows, as a proportion of GDP","-1.5"
"2016","%","Foreign direct investment, net inflows, as a proportion of GDP","-2.5"
"2017","%","Foreign direct investment, net inflows, as a proportion of GDP","-1.9"
"2018","%","Foreign direct investment, net inflows, as a proportion of GDP","-2.1"
"2019","%","Foreign direct investment, net inflows, as a proportion of GDP","-1.7"
"2020","%","Foreign direct investment, net inflows, as a proportion of GDP","-0.7"
"2021","%","Foreign direct investment, net inflows, as a proportion of GDP","-2.5"
"2022","%","Foreign direct investment, net inflows, as a proportion of GDP","-4.7"
"2023","%","Foreign direct investment, net inflows, as a proportion of GDP","-2.2"
"2024","%","Foreign direct investment, net inflows, as a proportion of GDP","-0.3"
"2015","mln. USD","Portfolio investment, net (Balance of Payments, current mln United States dollars)","-235.4"
"2016","mln. USD","Portfolio investment, net (Balance of Payments, current mln United States dollars)","-33.7"
"2017","mln. USD","Portfolio investment, net (Balance of Payments, current mln United States dollars)","80.7"
"2018","mln. USD","Portfolio investment, net (Balance of Payments, current mln United States dollars)","39.9"
"2019","mln. USD","Portfolio investment, net (Balance of Payments, current mln United States dollars)","-28.9"
"2020","mln. USD","Portfolio investment, net (Balance of Payments, current mln United States dollars)","43.7"
"2021","mln. USD","Portfolio investment, net (Balance of Payments, current mln United States dollars)","-672.0"
"2022","mln. USD","Portfolio investment, net (Balance of Payments, current mln United States dollars)","1364.1"
"2023","mln. USD","Portfolio investment, net (Balance of Payments, current mln United States dollars)","-39.0"
"2024","mln. USD","Portfolio investment, net (Balance of Payments, current mln United States dollars)","154.8"
"2015","%","Bank capital to assets ratio","14.7"
"2016","%","Bank capital to assets ratio","16.4"
"2017","%","Bank capital to assets ratio","15.7"
"2018","%","Bank capital to assets ratio","15.0"
"2019","%","Bank capital to assets ratio","14.1"
"2020","%","Bank capital to assets ratio","13.1"
"2021","%","Bank capital to assets ratio","13.0"
"2022","%","Bank capital to assets ratio","14.9"
"2023","%","Bank capital to assets ratio","14.8"
"2024","%","Bank capital to assets ratio","15.4"
"2015","%","Annual broad money growth","10.8"
"2016","%","Annual broad money growth","17.5"
"2017","%","Annual broad money growth","18.5"
"2018","%","Annual broad money growth","7.4"
"2019","%","Annual broad money growth","11.2"
"2020","%","Annual broad money growth","9.0"
"2021","%","Annual broad money growth","13.1"
"2022","%","Annual broad money growth","16.1"
"2023","%","Annual broad money growth","17.4"
"2024","%","Annual broad money growth","13.7"
"2015","%","Broad money to total reserves ratio","216.1"
"2016","%","Broad money to total reserves ratio","204.7"
"2017","%","Broad money to total reserves ratio","230.6"
"2018","%","Broad money to total reserves ratio","255.0"
"2019","%","Broad money to total reserves ratio","225.7"
"2020","%","Broad money to total reserves ratio","246.0"
"2021","%","Broad money to total reserves ratio","246.3"
"2022","%","Broad money to total reserves ratio","272.8"
"2023","%","Broad money to total reserves ratio","355.0"
"2024","%","Broad money to total reserves ratio","404.9"
"2015","%","Tax revenue as a proportion of GDP","23.2"
"2016","%","Tax revenue as a proportion of GDP","23.1"
"2017","%","Tax revenue as a proportion of GDP","22.2"
"2018","%","Tax revenue as a proportion of GDP","22.3"
"2019","%","Tax revenue as a proportion of GDP","23.9"
"2020","%","Tax revenue as a proportion of GDP","25.2"
"2021","%","Tax revenue as a proportion of GDP","24.1"
"2022","%","Tax revenue as a proportion of GDP","24.3"
"2023","%","Tax revenue as a proportion of GDP","24.8"
"2024","%","Tax revenue as a proportion of GDP","25.3"
"2015","%","Cash surplus/deficit as a proportion of GDP","-4.8"
"2016","%","Cash surplus/deficit as a proportion of GDP","-5.5"
"2017","%","Cash surplus/deficit as a proportion of GDP","-4.8"
"2018","%","Cash surplus/deficit as a proportion of GDP","-1.6"
"2019","%","Cash surplus/deficit as a proportion of GDP","-0.8"
"2020","%","Cash surplus/deficit as a proportion of GDP","-5.1"
"2021","%","Cash surplus/deficit as a proportion of GDP","-4.5"
"2022","%","Cash surplus/deficit as a proportion of GDP","-2.2"
"2023","%","Cash surplus/deficit as a proportion of GDP","-1.9"
"2024","%","Cash surplus/deficit as a proportion of GDP","-3.5"
"2015","%","Tax revenue as a proportion of GDP","4.8"
"2016","%","Tax revenue as a proportion of GDP","5.9"
"2017","%","Tax revenue as a proportion of GDP","4.9"
"2018","%","Tax revenue as a proportion of GDP","4.0"
"2019","%","Tax revenue as a proportion of GDP","4.5"
"2020","%","Tax revenue as a proportion of GDP","6.2"
"2021","%","Tax revenue as a proportion of GDP","6.3"
"2022","%","Tax revenue as a proportion of GDP","4.7"
"2023","%","Tax revenue as a proportion of GDP","2.9"
"2024","%","Tax revenue as a proportion of GDP","2.2"