Year,Units,Branches/ATMs,Value
2015,"per 100,000 adults",ATMs,58.8
2016,"per 100,000 adults",ATMs,58.6
2017,"per 100,000 adults",ATMs,61.1
2018,"per 100,000 adults",ATMs,64.9
2019,"per 100,000 adults",ATMs,67.9
2020,"per 100,000 adults",ATMs,67.8
2021,"per 100,000 adults",ATMs,70.5
2022,"per 100,000 adults",ATMs,69.6
2015,"per 100,000 adults",Branches,21.6
2016,"per 100,000 adults",Branches,21.9
2017,"per 100,000 adults",Branches,22.1
2018,"per 100,000 adults",Branches,22.7
2019,"per 100,000 adults",Branches,23.3
2020,"per 100,000 adults",Branches,23.6
2021,"per 100,000 adults",Branches,23.4
2022,"per 100,000 adults",Branches,23.4
