Year,Ծառայությունների հասանելիություն,Units,Գտնվելու վայրը,Սեռ,Աղքատություն,Value
2021,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,տղամարդ,,94.9
2021,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,կին,,95.7
2021,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,ոչ աղքատ,95.8
2021,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,աղքատ,94.8
2021,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,very poor,95.7
2021,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,տղամարդ,,75.2
2021,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,կին,,78.1
2021,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,ոչ աղքատ,81.5
2021,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,աղքատ,71.3
2021,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,very poor,63.4
2021,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,տղամարդ,,95.2
2021,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,կին,,96.1
2021,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,,ոչ աղքատ,95.1
2021,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,,աղքատ,96.3
2021,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,,very poor,100.0
2021,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,,ոչ աղքատ,81.4
2021,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,,աղքատ,75.7
2021,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,,very poor,59.9
2021,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,տղամարդ,,100.0
2021,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,կին,,100.0
2021,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,,ոչ աղքատ,100.0
2021,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,,աղքատ,100.0
2021,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,,very poor,100.0
2021,մաքուր վառելիքից և տեխնոլոգիայից առաջնային կախվածություն ունեցող տնային տնտեսությունների անդամների մասնաբաժինը,%,,տղամարդ,,67.8
2021,մաքուր վառելիքից և տեխնոլոգիայից առաջնային կախվածություն ունեցող տնային տնտեսությունների անդամների մասնաբաժինը,%,,կին,,71.8
2021,մաքուր վառելիքից և տեխնոլոգիայից առաջնային կախվածություն ունեցող տնային տնտեսությունների անդամների մասնաբաժինը,%,,,ոչ աղքատ,76.9
2021,մաքուր վառելիքից և տեխնոլոգիայից առաջնային կախվածություն ունեցող տնային տնտեսությունների անդամների մասնաբաժինը,%,,,աղքատ,62.2
2021,մաքուր վառելիքից և տեխնոլոգիայից առաջնային կախվածություն ունեցող տնային տնտեսությունների անդամների մասնաբաժինը,%,,,very poor,43.4
2022,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,,94.6
2022,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,քաղաք,,,99.6
2022,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,գյուղ,,,87.3
2022,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,տղամարդ,,94.2
2022,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,կին,,95.0
2022,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,ոչ աղքատ,94.6
2022,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,աղքատ,94.8
2022,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,very poor,82.2
2022,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,,78.4
2022,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,քաղաք,,,98.1
2022,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,գյուղ,,,48.9
2022,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,տղամարդ,,77.0
2022,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,կին,,79.6
2022,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,ոչ աղքատ,79.6
2022,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,աղքատ,74.6
2022,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,very poor,71.5
2022,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,,,95.7
2022,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,քաղաք,,,99.9
2022,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,գյուղ,,,89.4
2022,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,տղամարդ,,95.4
2022,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,կին,,95.9
2022,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,,ոչ աղքատ,96.0
2022,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,,աղքատ,94.9
2022,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,,very poor,84.3
2022,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,,,77.0
2022,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,քաղաք,,,79.5
2022,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,գյուղ,,,73.3
2022,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,տղամարդ,,74.4
2022,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,կին,,79.3
2022,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,,ոչ աղքատ,78.4
2022,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,,աղքատ,72.7
2022,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,,very poor,62.8
2022,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,,,100.0
2022,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,քաղաք,,,100.0
2022,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,գյուղ,,,100.0
2022,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,տղամարդ,,100.0
2022,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,կին,,100.0
2022,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,,ոչ աղքատ,100.0
2022,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,,աղքատ,100.0
2022,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,,very poor,100.0
2022,"բնակչության մասնաբաժինը, որոնց հասանելի է  օճառով և ջրով ձեռքերը լվանալու հարմարությունները",%,,,,98.0
2022,"բնակչության մասնաբաժինը, որոնց հասանելի է  օճառով և ջրով ձեռքերը լվանալու հարմարությունները",%,քաղաք,,,99.2
2022,"բնակչության մասնաբաժինը, որոնց հասանելի է  օճառով և ջրով ձեռքերը լվանալու հարմարությունները",%,գյուղ,,,96.2
2022,"բնակչության մասնաբաժինը, որոնց հասանելի է  օճառով և ջրով ձեռքերը լվանալու հարմարությունները",%,,տղամարդ,,98.0
2022,"բնակչության մասնաբաժինը, որոնց հասանելի է  օճառով և ջրով ձեռքերը լվանալու հարմարությունները",%,,կին,,98.0
2022,"բնակչության մասնաբաժինը, որոնց հասանելի է  օճառով և ջրով ձեռքերը լվանալու հարմարությունները",%,,,ոչ աղքատ,98.4
2022,"բնակչության մասնաբաժինը, որոնց հասանելի է  օճառով և ջրով ձեռքերը լվանալու հարմարությունները",%,,,աղքատ,97.5
2022,"բնակչության մասնաբաժինը, որոնց հասանելի է  օճառով և ջրով ձեռքերը լվանալու հարմարությունները",%,,,very poor,94.2
2023,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,,94.2
2023,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,քաղաք,,,99.0
2023,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,գյուղ,,,87.4
2023,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,տղամարդ,,93.9
2023,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,կին,,94.6
2023,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,ոչ աղքատ,95.1
2023,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,աղքատ,91.4
2023,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,very poor,79.2
2023,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,,77.4
2023,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,քաղաք,,,97.0
2023,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,գյուղ,,,48.8
2023,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,տղամարդ,,76.1
2023,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,կին,,78.4
2023,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,ոչ աղքատ,78.0
2023,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,աղքատ,75.2
2023,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,very poor,63.9
2023,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,,,96.4
2023,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,քաղաք,,,99.7
2023,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,գյուղ,,,91.6
2023,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,տղամարդ,,96.2
2023,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,կին,,96.6
2023,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,,ոչ աղքատ,97.0
2023,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,,աղքատ,94.3
2023,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,,very poor,88.4
2023,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,,,80.0
2023,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,քաղաք,,,83.5
2023,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,գյուղ,,,74.9
2023,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,տղամարդ,,77.9
2023,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,կին,,81.9
2023,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,,ոչ աղքատ,81.1
2023,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,,աղքատ,76.3
2023,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,,very poor,61.0
2023,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,,,100.0
2023,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,քաղաք,,,100.0
2023,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,գյուղ,,,100.0
2023,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,տղամարդ,,100.0
2023,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,կին,,100.0
2023,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,,ոչ աղքատ,100.0
2023,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,,աղքատ,100.0
2023,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,,very poor,100.0
2023,"բնակչության մասնաբաժինը, որոնց հասանելի է  օճառով և ջրով ձեռքերը լվանալու հարմարությունները",%,,,,97.9
2023,"բնակչության մասնաբաժինը, որոնց հասանելի է  օճառով և ջրով ձեռքերը լվանալու հարմարությունները",%,քաղաք,,,98.9
2023,"բնակչության մասնաբաժինը, որոնց հասանելի է  օճառով և ջրով ձեռքերը լվանալու հարմարությունները",%,գյուղ,,,96.5
2023,"բնակչության մասնաբաժինը, որոնց հասանելի է  օճառով և ջրով ձեռքերը լվանալու հարմարությունները",%,,տղամարդ,,97.8
2023,"բնակչության մասնաբաժինը, որոնց հասանելի է  օճառով և ջրով ձեռքերը լվանալու հարմարությունները",%,,կին,,98.0
2023,"բնակչության մասնաբաժինը, որոնց հասանելի է  օճառով և ջրով ձեռքերը լվանալու հարմարությունները",%,,,ոչ աղքատ,98.3
2023,"բնակչության մասնաբաժինը, որոնց հասանելի է  օճառով և ջրով ձեռքերը լվանալու հարմարությունները",%,,,աղքատ,96.6
2023,"բնակչության մասնաբաժինը, որոնց հասանելի է  օճառով և ջրով ձեռքերը լվանալու հարմարությունները",%,,,very poor,95.6
