Year,Units,Կատեգորիա,Տարիք,Սեռ,Գտնվելու վայրը,Value
2015,%,,,,,18.5
2016,%,,,,,18.0
2017,%,,,,,17.8
2018,%,,,,,19.0
2019,%,,,,,18.3
2020,%,,,,,18.2
2018,%,,15-29,,,26.7
2015,%,,,տղամարդ,,17.6
2016,%,,,տղամարդ,,18.1
2017,%,,,տղամարդ,,18.0
2018,%,,,տղամարդ,,17.9
2019,%,,,տղամարդ,,17.5
2020,%,,,տղամարդ,,19.1
2018,%,,30-44,,,19.5
2015,%,,,կին,,19.5
2016,%,,,կին,,17.8
2017,%,,,կին,,17.5
2018,%,,,կին,,20.4
2019,%,,,կին,,19.3
2020,%,,,կին,,17.2
2018,%,,45-59,,,14.9
2015,%,,,,քաղաք,27.0
2016,%,,,,քաղաք,26.8
2017,%,,,,քաղաք,25.4
2018,%,,,,քաղաք,24.9
2019,%,,,,քաղաք,22.6
2020,%,,,,քաղաք,22.3
2018,%,,60-74,,,12.9
2015,%,,,,գյուղ,6.7
2016,%,,,,գյուղ,5.7
2017,%,,,,գյուղ,7.4
2018,%,,,,գյուղ,11.3
2019,%,,,,գյուղ,11.4
2020,%,,,,գյուղ,12.1
2021,%,հաշմանդամություն ունեցող,,,,15.4
2015,%,,15-24,,,32.5
2016,%,,15-24,,,36.6
2017,%,,15-24,,,38.4
2018,%,,15-24,,,33.5
2019,%,,15-24,,,32.6
2020,%,,15-24,,,32.3
2019,%,,15-29,,,25.7
2019,%,,30-44,,,18.1
2020,%,,15-29,,,26.5
2019,%,,45-59,,,15.6
2019,%,,60-74,,,12.5
2020,%,,30-44,,,19.2
2020,%,,15-64,,,18.6
2019,%,,15-64,,,18.6
2020,%,,45-59,,,14.8
2018,%,,15-64,,,19.3
2021,%,,,,,15.5
2020,%,,60-74,,,12.0
2015,%,հաշմանդամություն ունեցող,,,,15.7
2016,%,հաշմանդամություն ունեցող,,,,18.9
2017,%,հաշմանդամություն ունեցող,,,,14.1
2018,%,հաշմանդամություն ունեցող,,,,20.6
2019,%,հաշմանդամություն ունեցող,,,,17.7
2020,%,հաշմանդամություն ունեցող,,,,13.7
2021,%,,15-24,,,30.5
2021,%,,15-29,,,24.4
2021,%,,30-44,,,15.0
2021,%,,45-59,,,14.1
2021,%,,60-74,,,8.6
2021,%,,15-64,,,15.9
2021,%,,,տղամարդ,,15.7
2021,%,,,կին,,15.2
2021,%,,,,քաղաք,20.3
2021,%,,,,գյուղ,8.8
2022,%,,,,,13.5
2022,%,,,տղամարդ,,13.2
2022,%,,,կին,,13.8
2022,%,,,,քաղաք,17.0
2022,%,,,,գյուղ,8.0
2022,%,հաշմանդամություն ունեցող,,,,15.9
2022,%,,15-24,,,27.1
2022,%,,15-29,,,20.6
2022,%,,30-44,,,13.2
2022,%,,45-59,,,12.1
2022,%,,60-74,,,8.8
2022,%,,15-64,,,13.8
2023,%,,,,,12.4
2023,%,,,տղամարդ,,11.8
2023,%,,,կին,,13.2
2023,%,,,,քաղաք,15.1
2023,%,,,,գյուղ,8.0
2023,%,,15-24,,,27.2
2023,%,,15-29,,,21.3
2023,%,,30-44,,,11.5
2023,%,,45-59,,,9.9
2023,%,,60-74,,,9.1
2023,%,,15-64,,,12.8
2023,%,հաշմանդամություն ունեցող,,,,9.6
