Year,Units,Пол,Возраст,Категория,Value
2015,%,,,,1.05
2016,%,,,,1.09
2017,%,,,,1.12
2018,%,,,,1.14
2019,%,,,,1.15
2020,%,,,,1.11
2015,%,мужчина,,,1.33
2016,%,мужчина,,,1.39
2017,%,мужчина,,,1.42
2018,%,мужчина,,,1.46
2019,%,мужчина,,,1.48
2020,%,мужчина,,,1.4
2015,%,женщина,,,0.74
2016,%,женщина,,,0.76
2017,%,женщина,,,0.77
2018,%,женщина,,,0.78
2019,%,женщина,,,0.77
2020,%,женщина,,,0.78
2015,%,,0-4 лет,,0.46
2016,%,,0-4 лет,,0.52
2017,%,,0-4 лет,,0.5
2018,%,,0-4 лет,,0.52
2019,%,,0-4 лет,,0.56
2020,%,,0-4 лет,,0.58
2015,%,,0-4 лет,,0.55
2016,%,мужчина,0-4 лет,,0.64
2017,%,мужчина,0-4 лет,,0.61
2018,%,мужчина,0-4 лет,,0.64
2019,%,мужчина,0-4 лет,,0.7
2020,%,мужчина,0-4 лет,,0.69
2015,%,женщина,0-4 лет,,0.36
2016,%,женщина,0-4 лет,,0.38
2017,%,женщина,0-4 лет,,0.39
2018,%,женщина,0-4 лет,,0.38
2019,%,женщина,0-4 лет,,0.41
2020,%,женщина,0-4 лет,,0.45
2015,%,,5-9 лет,,1.04
2016,%,,5-9 лет,,1.1
2017,%,,5-9 лет,,1.14
2018,%,,5-9 лет,,1.12
2019,%,,5-9 лет,,1.15
2020,%,,5-9 лет,,1.13
2015,%,мужчина,5-9 лет,,1.34
2016,%,мужчина,5-9 лет,,1.39
2017,%,мужчина,5-9 лет,,1.42
2018,%,мужчина,5-9 лет,,1.43
2019,%,мужчина,5-9 лет,,1.48
2020,%,мужчина,5-9 лет,,1.4
2015,%,женщина,5-9 лет,,0.71
2016,%,женщина,5-9 лет,,0.76
2017,%,женщина,5-9 лет,,0.82
2018,%,женщина,5-9 лет,,0.76
2019,%,женщина,5-9 лет,,0.78
2020,%,женщина,5-9 лет,,0.82
2015,%,,10-14 лет,,1.47
2016,%,,10-14 лет,,1.48
2017,%,,10-14 лет,,1.48
2018,%,,10-14 лет,,1.5
2019,%,,10-14 лет,,1.39
2020,%,,10-14 лет,,1.32
2015,%,мужчина,10-14 лет,,1.86
2016,%,мужчина,10-14 лет,,1.92
2017,%,мужчина,10-14 лет,,1.94
2018,%,мужчина,10-14 лет,,1.92
2019,%,мужчина,10-14 лет,,1.81
2020,%,мужчина,10-14 лет,,1.68
2015,%,женщина,10-14 лет,,1.02
2016,%,женщина,10-14 лет,,0.97
2017,%,женщина,10-14 лет,,0.95
2018,%,женщина,10-14 лет,,1.01
2019,%,женщина,10-14 лет,,0.92
2020,%,женщина,10-14 лет,,0.92
2015,%,,15 лет,,1.78
2016,%,,15 лет,,1.98
2017,%,,15 лет,,2.02
2018,%,,15 лет,,1.96
2019,%,,15 лет,,2.04
2020,%,,15 лет,,1.94
2015,%,мужчина,15 лет,,2.17
2016,%,мужчина,15 лет,,2.4
2017,%,мужчина,15 лет,,2.59
2018,%,мужчина,15 лет,,2.54
2019,%,мужчина,15 лет,,2.58
2020,%,мужчина,15 лет,,2.51
2015,%,женщина,15 лет,,1.33
2016,%,женщина,15 лет,,1.49
2017,%,женщина,15 лет,,1.37
2018,%,женщина,15 лет,,1.29
2019,%,женщина,15 лет,,1.39
2020,%,женщина,15 лет,,1.29
2015,%,,16-17 лет,,1.45
2016,%,,16-17 лет,,1.42
2017,%,,16-17 лет,,1.53
2018,%,,16-17 лет,,1.64
2019,%,,16-17 лет,,1.6
2020,%,,16-17 лет,,1.42
2015,%,мужчина,16-17 лет,,1.9
2016,%,мужчина,16-17 лет,,1.79
2017,%,мужчина,16-17 лет,,1.95
2018,%,мужчина,16-17 лет,,2.12
2019,%,мужчина,16-17 лет,,2.13
2020,%,мужчина,16-17 лет,,1.87
2015,%,женщина,16-17 лет,,0.95
2016,%,женщина,16-17 лет,,1.01
2017,%,женщина,16-17 лет,,1.07
2018,%,женщина,16-17 лет,,1.1
2019,%,женщина,16-17 лет,,1.0
2020,%,женщина,16-17 лет,,0.91
2015,%,,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),93.46
2016,%,,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),92.91
2017,%,,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),94.84
2018,%,,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),97.66
2019,%,,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),93.71
2020,%,,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),89.6
2015,%,мужчина,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),91.33
2016,%,мужчина,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),92.18
2017,%,мужчина,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),93.78
2018,%,мужчина,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),96.89
2019,%,мужчина,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),93.59
2020,%,мужчина,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),87.5
2015,%,женщина,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),98.19
2016,%,женщина,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),94.46
2017,%,женщина,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),97.15
2018,%,женщина,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),99.34
2019,%,женщина,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),93.98
2020,%,женщина,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),94.2
2015,%,,0-4 лет,,12.46
2016,%,,0-4 лет,,13.13
2017,%,,0-4 лет,,12.55
2018,%,,0-4 лет,,12.51
2019,%,,0-4 лет,,12.49
2020,%,,0-4 лет,,12.3
2015,%,мужчина,0-4 лет,,11.44
2016,%,мужчина,0-4 лет,,12.62
2017,%,мужчина,0-4 лет,,11.7
2018,%,мужчина,0-4 лет,,11.82
2019,%,мужчина,0-4 лет,,11.92
2020,%,мужчина,0-4 лет,,11.27
2015,%,женщина,0-4 лет,,14.72
2016,%,женщина,0-4 лет,,14.24
2017,%,женщина,0-4 лет,,14.38
2018,%,женщина,0-4 лет,,14.01
2019,%,женщина,0-4 лет,,13.73
2020,%,женщина,0-4 лет,,14.54
2015,%,,5-9 лет,,27.06
2016,%,,5-9 лет,,27.63
2017,%,,5-9 лет,,28.81
2018,%,,5-9 лет,,28.77
2019,%,,5-9 лет,,28.03
2020,%,,5-9 лет,,26.75
2015,%,мужчина,5-9 лет,,26.77
2016,%,мужчина,5-9 лет,,27.39
2017,%,мужчина,5-9 лет,,27.91
2018,%,мужчина,5-9 лет,,28.59
2019,%,мужчина,5-9 лет,,27.87
2020,%,мужчина,5-9 лет,,25.72
2015,%,женщина,5-9 лет,,27.7
2016,%,женщина,5-9 лет,,28.14
2017,%,женщина,5-9 лет,,30.76
2018,%,женщина,5-9 лет,,29.16
2019,%,женщина,5-9 лет,,28.39
2020,%,женщина,5-9 лет,,28.98
2015,%,,10-14 лет,,32.87
2016,%,,10-14 лет,,32.14
2017,%,,10-14 лет,,32.94
2018,%,,10-14 лет,,34.93
2019,%,,10-14 лет,,32.12
2020,%,,10-14 лет,,30.76
2015,%,мужчина,10-14 лет,,32.39
2016,%,мужчина,10-14 лет,,32.77
2017,%,мужчина,10-14 лет,,33.8
2018,%,мужчина,10-14 лет,,34.94
2019,%,мужчина,10-14 лет,,32.35
2020,%,мужчина,10-14 лет,,30.33
2015,%,женщина,10-14 лет,,33.92
2016,%,женщина,10-14 лет,,30.79
2017,%,женщина,10-14 лет,,31.07
2018,%,женщина,10-14 лет,,34.92
2019,%,женщина,10-14 лет,,31.64
2020,%,женщина,10-14 лет,,31.7
2015,%,,15 лет,,7.86
2016,%,,15 лет,,8.21
2017,%,,15 лет,,8.14
2018,%,,15 лет,,8.51
2019,%,,15 лет,,8.51
2020,%,,15 лет,,8.21
2015,%,мужчина,15 лет,,7.46
2016,%,мужчина,15 лет,,7.83
2017,%,мужчина,15 лет,,8.12
2018,%,мужчина,15 лет,,8.61
2019,%,мужчина,15 лет,,8.51
2020,%,мужчина,15 лет,,8.26
2015,%,женщина,15 лет,,8.74
2016,%,женщина,15 лет,,9.01
2017,%,женщина,15 лет,,8.17
2018,%,женщина,15 лет,,8.29
2019,%,женщина,15 лет,,8.53
2020,%,женщина,15 лет,,8.09
2015,%,,16-17 лет,,13.22
2016,%,,16-17 лет,,11.8
2017,%,,16-17 лет,,12.4
2018,%,,16-17 лет,,12.94
2019,%,,16-17 лет,,12.56
2020,%,,16-17 лет,,11.58
2015,%,мужчина,16-17 лет,,13.27
2016,%,мужчина,16-17 лет,,11.58
2017,%,мужчина,16-17 лет,,12.24
2018,%,мужчина,16-17 лет,,12.93
2019,%,мужчина,16-17 лет,,12.95
2020,%,мужчина,16-17 лет,,11.91
2015,%,женщина,16-17 лет,,13.11
2016,%,женщина,16-17 лет,,12.28
2017,%,женщина,16-17 лет,,12.76
2018,%,женщина,16-17 лет,,12.96
2019,%,женщина,16-17 лет,,11.7
2020,%,женщина,16-17 лет,,10.88
2021,%,,,,1.12
2021,%,мужчина,,,1.42
2021,%,женщина,,,0.78
2021,%,,0-4 лет,,0.57
2021,%,мужчина,0-4 лет,,0.69
2021,%,женщина,0-4 лет,,0.44
2021,%,,5-9 лет,,1.12
2021,%,мужчина,5-9 лет,,1.44
2021,%,женщина,5-9 лет,,0.78
2021,%,,10-14 лет,,1.32
2021,%,мужчина,10-14 лет,,1.68
2021,%,женщина,10-14 лет,,0.9
2021,%,,15 лет,,2.02
2021,%,мужчина,15 лет,,2.51
2021,%,женщина,15 лет,,1.48
2021,%,,16-17 лет,,1.41
2021,%,мужчина,16-17 лет,,1.86
2021,%,женщина,16-17 лет,,0.89
2021,%,,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),86.1
2021,%,мужчина,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),84.76
2021,%,женщина,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),89.01
2021,%,,0-4 лет,,11.28
2021,%,мужчина,0-4 лет,,10.45
2021,%,женщина,0-4 лет,,13.09
2021,%,,5-9 лет,,25.56
2021,%,мужчина,5-9 лет,,25.21
2021,%,женщина,5-9 лет,,26.33
2021,%,,10-14 лет,,29.72
2021,%,мужчина,10-14 лет,,29.49
2021,%,женщина,10-14 лет,,30.22
2021,%,,15 лет,,8.33
2021,%,мужчина,15 лет,,8.04
2021,%,женщина,15 лет,,8.96
2021,%,,16-17 лет,,11.21
2021,%,мужчина,16-17 лет,,11.58
2021,%,женщина,16-17 лет,,10.41
2022,%,,,,1.13
2022,%,мужчина,,,1.43
2022,%,женщина,,,0.79
2022,%,,0-4 лет,,0.61
2022,%,мужчина,0-4 лет,,0.77
2022,%,женщина,0-4 лет,,0.44
2022,%,,5-9 лет,,1.18
2022,%,мужчина,5-9 лет,,1.47
2022,%,женщина,5-9 лет,,0.84
2022,%,,10-14 лет,,1.3
2022,%,мужчина,10-14 лет,,1.64
2022,%,женщина,10-14 лет,,0.91
2022,%,,15 лет,,1.81
2022,%,мужчина,15 лет,,2.34
2022,%,женщина,15 лет,,1.2
2022,%,,16-17 лет,,1.41
2022,%,мужчина,16-17 лет,,1.85
2022,%,женщина,16-17 лет,,0.91
2022,%,,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),85.89
2022,%,мужчина,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),84.5
2022,%,женщина,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),88.89
2022,%,,0-4 лет,,12.02
2022,%,мужчина,0-4 лет,,11.55
2022,%,женщина,0-4 лет,,13.04
2022,%,,5-9 лет,,25.71
2022,%,мужчина,5-9 лет,,24.91
2022,%,женщина,5-9 лет,,27.42
2022,%,,10-14 лет,,29.21
2022,%,мужчина,10-14 лет,,28.75
2022,%,женщина,10-14 лет,,30.19
2022,%,,15 лет,,7.66
2022,%,мужчина,15 лет,,7.73
2022,%,женщина,15 лет,,7.5
2022,%,,16-17 лет,,11.3
2022,%,мужчина,16-17 лет,,11.56
2022,%,женщина,16-17 лет,,10.74
2023,%,,,,1.17
2023,%,мужчина,,,1.47
2023,%,женщина,,,0.82
2023,%,,0-4 лет,,0.61
2023,%,мужчина,0-4 лет,,0.75
2023,%,женщина,0-4 лет,,0.45
2023,%,,5-9 лет,,1.26
2023,%,мужчина,5-9 лет,,1.6
2023,%,женщина,5-9 лет,,0.88
2023,%,,10-14 лет,,1.47
2023,%,мужчина,10-14 лет,,1.84
2023,%,женщина,10-14 лет,,1.05
2023,%,,15 лет,,2.05
2023,%,мужчина,15 лет,,2.34
2023,%,женщина,15 лет,,1.38
2023,%,,16-17 лет,,1.67
2023,%,мужчина,16-17 лет,,2.24
2023,%,женщина,16-17 лет,,1.04
2023,%,,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),97.3
2023,%,мужчина,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),95.52
2023,%,женщина,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),101.1
2023,%,,0-4 лет,,12.73
2023,%,мужчина,0-4 лет,,12.07
2023,%,женщина,0-4 лет,,14.15
2023,%,,5-9 лет,,28.47
2023,%,мужчина,5-9 лет,,2808.0
2023,%,женщина,5-9 лет,,29.3
2023,%,,10-14 лет,,33.97
2023,%,,10-14 лет,,33.06
2023,%,,10-14 лет,,35.92
2023,%,,15 лет,,8.78
2023,%,,15 лет,,8.5
2023,%,,15 лет,,9.38
2023,%,,16-17 лет,,13.34
2023,%,,16-17 лет,,13.81
2023,%,,16-17 лет,,12.35
2024,%,,,,1.2
2024,%,boys,,,1.5
2024,%,girls,,,0.86
2024,%,,0-4 лет,,0.59
2024,%,boys,0-4 лет,,0.72
2024,%,girls,0-4 лет,,0.44
2024,%,,5-9 лет,,1.29
2024,%,boys,5-9 лет,,1.63
2024,%,girls,5-9 лет,,0.91
2024,%,,10-14 лет,,1.4
2024,%,boys,10-14 лет,,1.75
2024,%,girls,10-14 лет,,1.02
2024,%,,15 лет,,1.89
2024,%,boys,15 лет,,2.29
2024,%,girls,15 лет,,1.44
2024,%,,16-17 лет,,1.53
2024,%,boys,16-17 лет,,1.97
2024,%,girls,16-17 лет,,1.04
2024,%,,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),126.54
2024,%,boys,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),123.54
2024,%,girls,,всего к общему количеству детей с инвалидностью (в возрасте 0-17 лет),132.97
2024,%,,0-4 лет,,16.2
2024,%,boys,0-4 лет,,15.35
2024,%,girls,0-4 лет,,17.98
2024,%,,5-9 лет,,38.06
2024,%,boys,5-9 лет,,37.61
2024,%,girls,5-9 лет,,38.99
2024,%,,10-14 лет,,43.64
2024,%,boys,10-14 лет,,42.47
2024,%,girls,10-14 лет,,46.06
2024,%,,15 лет,,11.54
2024,%,boys,15 лет,,10.99
2024,%,girls,15 лет,,12.67
2024,%,,16-17 лет,,17.1
2024,%,boys,16-17 лет,,17.02
2024,%,girls,16-17 лет,,17.27
