Year,Units,Категория,Пол,Value
2015,"на 1,000 живорожденных",0-28 дней,,6.3
2016,"на 1,000 живорожденных",0-28 дней,,6.1
2017,"на 1,000 живорожденных",0-28 дней,,6.2
2018,"на 1,000 живорожденных",0-28 дней,,5.0
2019,"на 1,000 живорожденных",0-28 дней,,4.7
2020,"на 1,000 живорожденных",0-28 дней,,5.6
2021,"на 1,000 живорожденных",0-28 дней,,4.9
2015,"на 1,000 живорожденных",0-28 дней,мальчик,6.5
2016,"на 1,000 живорожденных",0-28 дней,мальчик,7.1
2017,"на 1,000 живорожденных",0-28 дней,мальчик,6.8
2018,"на 1,000 живорожденных",0-28 дней,мальчик,5.2
2019,"на 1,000 живорожденных",0-28 дней,мальчик,5.6
2020,"на 1,000 живорожденных",0-28 дней,мальчик,6.7
2021,"на 1,000 живорожденных",0-28 дней,мальчик,5.5
2015,"на 1,000 живорожденных",0-28 дней,девочка,6.0
2016,"на 1,000 живорожденных",0-28 дней,девочка,5.1
2017,"на 1,000 живорожденных",0-28 дней,девочка,5.6
2018,"на 1,000 живорожденных",0-28 дней,девочка,4.7
2019,"на 1,000 живорожденных",0-28 дней,девочка,3.7
2020,"на 1,000 живорожденных",0-28 дней,девочка,4.5
2021,"на 1,000 живорожденных",0-28 дней,девочка,4.3
2022,"на 1,000 живорожденных",0-28 дней,мальчик,5.8
2022,"на 1,000 живорожденных",0-28 дней,девочка,4.1
2015,"на 1,000 живорожденных",0-28 дней,город,6.0
2016,"на 1,000 живорожденных",0-28 дней,город,5.4
2017,"на 1,000 живорожденных",0-28 дней,город,5.6
2018,"на 1,000 живорожденных",0-28 дней,город,4.8
2019,"на 1,000 живорожденных",0-28 дней,город,4.0
2020,"на 1,000 живорожденных",0-28 дней,город,4.7
2021,"на 1,000 живорожденных",0-28 дней,город,4.5
2022,"на 1,000 живорожденных",0-28 дней,город,6.2
2015,"на 1,000 живорожденных",0-28 дней,село,6.7
2016,"на 1,000 живорожденных",0-28 дней,село,7.5
2017,"на 1,000 живорожденных",0-28 дней,село,7.5
2018,"на 1,000 живорожденных",0-28 дней,село,5.3
2019,"на 1,000 живорожденных",0-28 дней,село,5.9
2020,"на 1,000 живорожденных",0-28 дней,село,7.7
2021,"на 1,000 живорожденных",0-28 дней,село,5.4
2022,"на 1,000 живорожденных",0-28 дней,село,3.7
2022,"на 1,000 живорожденных",0-28 дней,,5.0
2023,"на 1,000 живорожденных",0-28 дней,,5.0
2023,"на 1,000 живорожденных",0-28 дней,город,5.0
2023,"на 1,000 живорожденных",0-28 дней,село,5.1
2023,"на 1,000 живорожденных",0-28 дней,мальчик,5.5
2023,"на 1,000 живорожденных",0-28 дней,девочка,4.5
2024,"на 1,000 живорожденных",0-28 дней,,4.3
2024,"на 1,000 живорожденных",0-28 дней,город,6.0
2024,"на 1,000 живорожденных",0-28 дней,село,2.2
2024,"на 1,000 живорожденных",0-28 дней,мальчик,5.0
2024,"на 1,000 живорожденных",0-28 дней,девочка,3.4
