Year,Группа,Units,Value
2015,,mln.USD,2.3544
2016,,mln.USD,146.4142
2017,,mln.USD,25.0052
2018,,mln.USD,30.9129
2019,,mln.USD,59.5674
2020,,mln.USD,3.1521
2021,,mln.USD,30.3691
2022,,mln.USD,6.8295
2023,,mln.USD,6.8261
